Product_Name,Brand,Category,Price,Quantity
debate,"Juarez, Turner and Tucker",perfume,522.64,5
off,Meadows PLC,perfume,100.93,4
fire,"Frazier, Marsh and Smith",perfume,65.01,4
religious,Johnson Ltd,perfume,329.33,4
offer,Carlson Group,perfume oil,31.31,4
all,Wheeler-Crawford,perfume,398.65,4
join,"Calderon, Holmes and Mclean",perfume oil,904.59,6
what,Reed-Lopez,perfume oil,727.89,7
clearly,Baker and Sons,perfume,899.81,6
him,"Kim, Hernandez and Craig",perfume,278.29,4
campaign,Walters-Alvarez,perfume oil,958.97,3
recently,Taylor-Beltran,perfume oil,568.35,1
member,York-Gamble,perfume,565.41,7
born,"Armstrong, Douglas and Campos",perfume oil,223.62,8
play,Fernandez-Walker,perfume,391.71,3
your,"Mullen, Anderson and Johnson",perfume,425.19,3
on,Diaz-West,perfume,595.4,8
wall,Andersen-Ford,perfume oil,383.45,7
read,"Hatfield, Davis and Anderson",perfume oil,63.49,8
would,Hawkins LLC,perfume oil,239.73,5
rich,Miller-Cline,perfume oil,788.48,5
appear,Thomas Inc,perfume oil,460.75,3
green,"Welch, Brown and Ortiz",perfume oil,598.64,4
collection,Smith Group,perfume oil,170.68,6
let,"Frederick, Lloyd and Morgan",perfume oil,103.39,5
pretty,Walker Inc,perfume oil,425.05,4
enjoy,Macias-Murphy,perfume,508.43,7
official,Castro Ltd,perfume oil,208.87,10
push,"Stout, Garcia and Thompson",perfume,613.1,7
half,Johnson-Lambert,perfume,289.72,1
hour,Murray-Hernandez,perfume,507.69,4
message,"Garcia, Morris and Price",perfume oil,384.71,2
decade,Green-Hayes,perfume oil,75.38,10
people,"Mcgrath, Price and Espinoza",perfume oil,260.91,7
keep,Gardner and Sons,perfume oil,742.88,10
sing,Petersen LLC,perfume,76.87,10
decade,"Kelly, Moore and Johnson",perfume oil,773.38,8
scientist,Hickman LLC,perfume oil,372.7,3
coach,Coleman PLC,perfume oil,924.53,7
class,"Lopez, Moore and Lucas",perfume oil,365.16,2
study,"Morales, Stone and King",perfume oil,493.99,8
hear,Figueroa-Sanford,perfume oil,475.76,10
including,Taylor-Taylor,perfume,532.78,4
travel,Andrade-Fernandez,perfume oil,968.77,3
back,Tate-Smith,perfume oil,112.78,10
tonight,"Steele, Gray and Wright",perfume,322.39,9
enough,Castillo Inc,perfume,528.46,4
run,Reynolds-Drake,perfume oil,560.76,6
former,"King, Green and Christian",perfume oil,203.64,4
exist,Williams Ltd,perfume,794.55,1
debate,Zimmerman-Gonzalez,perfume oil,966.92,10
so,Gray-Young,perfume oil,950.53,1
interview,"Villanueva, Ramos and Hurst",perfume oil,744.64,8
model,Hernandez and Sons,perfume oil,900.4,2
spend,Barnes Ltd,perfume,823.02,7
class,Nelson Group,perfume,988.6,7
culture,Nguyen Group,perfume,290.96,7
while,Walton-King,perfume oil,461.02,2
lose,Reynolds LLC,perfume oil,262.78,3
nor,Mccann and Sons,perfume,454.6,5
term,Lee-Nielsen,perfume,244.67,10
actually,"Carter, Brandt and Thomas",perfume,806.54,3
chance,"Jones, Salinas and Munoz",perfume,881.49,8
simple,Simpson Ltd,perfume,337.6,7
if,"Cole, Wiggins and Johnson",perfume oil,914.69,4
speech,"Gibson, Vaughan and Grant",perfume oil,840.45,9
big,"Brock, Johnson and Navarro",perfume oil,639.59,7
minute,"Clark, Kidd and Thomas",perfume,655.93,6
history,Parks-Christensen,perfume,915.91,8
class,Freeman-Crawford,perfume,251.27,6
among,Salazar Ltd,perfume,125.92,7
part,"Jones, Webb and Serrano",perfume,925.59,3
Mr,"Hayes, Harris and Norris",perfume oil,384.3,6
customer,Bailey-Gallagher,perfume,675.15,3
again,Golden-Taylor,perfume,818.87,3
nice,Powell-Griffith,perfume,295.82,9
remember,Mcconnell and Sons,perfume,989.39,1
government,"Davis, Walters and Bryant",perfume oil,399.34,7
stay,"Sampson, Krause and Russell",perfume oil,85.74,10
country,Blair Inc,perfume oil,464.27,7
dark,Miller-Bailey,perfume oil,960.38,1
fly,Thompson Group,perfume oil,846.34,8
continue,"Brown, Schmidt and Klein",perfume,721.85,7
memory,Hughes-Fisher,perfume,391.32,2
everything,Rogers and Sons,perfume oil,404.73,9
range,Adams Inc,perfume,405.38,10
he,"Munoz, Long and Lowery",perfume,252.29,5
century,Perez-Velez,perfume,203.32,3
sit,Alvarez-Mclean,perfume,982.99,6
suggest,Woods-Lee,perfume,214.88,4
security,Scott Inc,perfume oil,302.23,9
why,Zamora-Hammond,perfume,160.44,3
security,Gibbs-Rasmussen,perfume,586.55,1
stay,Gutierrez-Gomez,perfume,79.58,7
protect,"Young, Evans and Hall",perfume,406.68,9
example,"Taylor, Hartman and Kelley",perfume oil,968.52,4
four,Hill-Wilson,perfume,282.04,10
but,"Ford, White and Peterson",perfume,585.11,7
call,Simpson Inc,perfume oil,304.8,10
run,Pierce-Novak,perfume oil,737.57,7
explain,Warren and Sons,perfume oil,899.58,4
sister,Smith-Schroeder,perfume,589.26,5
able,"Williams, May and Rogers",perfume,160.04,10
father,Fox-Ortiz,perfume,808.27,2
wear,"Rodriguez, Gonzales and Murphy",perfume oil,530.34,6
new,"Barton, Wade and Ford",perfume,648.42,4
guy,Baird Ltd,perfume oil,574.05,4
view,Williams-Harris,perfume,562.16,8
but,Roman and Sons,perfume,378.69,1
support,"Jones, Lee and Byrd",perfume oil,195.2,5
than,Nelson-Mills,perfume oil,635.1,8
compare,"Johnson, Adams and Stark",perfume,109.81,7
idea,Jackson and Sons,perfume oil,367.94,8
structure,Rose Group,perfume,74.11,3
young,"Coleman, Yang and Washington",perfume,188.49,7
agreement,Hamilton PLC,perfume,41.67,8
result,"Proctor, Mueller and Bell",perfume oil,376.58,4
maybe,Stevens-Graves,perfume oil,950.4,7
land,"Dixon, Hancock and Taylor",perfume oil,504.02,9
customer,Williams-Blevins,perfume,667.65,6
right,Smith PLC,perfume oil,97.47,1
series,Sloan-Banks,perfume,554.9,9
big,"Johnson, Hunter and Russell",perfume oil,994.09,1
may,Dominguez-Johnson,perfume oil,633.24,6
part,"Wilson, Jacobs and Mclaughlin",perfume oil,739.57,7
east,Liu Group,perfume,104.86,4
middle,Wallace LLC,perfume oil,535.47,1
bring,Ward and Sons,perfume oil,406.11,9
degree,"Kerr, Rodriguez and Freeman",perfume oil,84.51,10
kitchen,Evans LLC,perfume,427.77,9
attorney,Leonard-Franklin,perfume oil,848.99,2
partner,Ramirez-Lopez,perfume oil,854.3,2
prove,Gallegos-Dixon,perfume oil,194.43,8
inside,Jones-Levine,perfume oil,208.9,3
story,"Doyle, Washington and Warren",perfume,840.47,9
government,Garcia-Jones,perfume,166.07,4
play,Ray-Santos,perfume,825.22,7
financial,"Johnson, Thompson and Roy",perfume,311.93,2
learn,Wilkins-Gibson,perfume oil,252.3,2
choice,"Wheeler, Bailey and Henderson",perfume,926.85,6
course,Odonnell-Roberts,perfume oil,286.54,3
remain,Hall-Frost,perfume oil,278.05,1
either,Parrish-Mooney,perfume oil,541.26,2
everybody,Oneill Inc,perfume,149.09,5
number,Phelps-Cross,perfume oil,188.11,5
development,"Thomas, Richardson and Mason",perfume oil,135.29,10
market,Johnson-Martinez,perfume oil,266.89,7
media,"Gonzalez, Johnson and Stevens",perfume,831.84,2
coach,Richards and Sons,perfume,212.88,6
believe,Murphy LLC,perfume,388.55,6
wrong,"Bailey, Cooper and Williams",perfume,915.18,1
trial,Diaz Ltd,perfume oil,63.19,5
once,"Pennington, Mccann and Bennett",perfume oil,282.33,8
smile,Vega-Richards,perfume oil,689.36,5
wonder,Robinson PLC,perfume,547.89,2
couple,Sanders Ltd,perfume,131.41,2
will,Ford-Clark,perfume oil,595.2,4
kind,Jordan-Rodriguez,perfume oil,167.15,9
if,Wilson PLC,perfume,202.96,3
mission,"Hunt, Clark and Bauer",perfume,530.95,2
medical,Gentry-Day,perfume,390.51,1
morning,Peterson-Lynch,perfume oil,588.36,9
worker,Hill-Castro,perfume,75.0,2
never,Baker-Barrett,perfume,343.75,10
staff,Daugherty PLC,perfume,358.71,1
require,Clark-Martinez,perfume,942.46,4
here,"Carter, Moore and Gray",perfume,756.09,1
success,Jones Ltd,perfume,791.69,5
indeed,Martinez-Butler,perfume oil,313.23,3
crime,Jimenez LLC,perfume oil,49.43,10
short,"Morrow, Hall and Shelton",perfume oil,283.69,2
paper,Brown LLC,perfume oil,428.11,9
wind,Houston-Allen,perfume,66.7,4
improve,Bentley and Sons,perfume oil,870.51,7
option,Fisher-Stevens,perfume oil,179.09,8
senior,Miller-Lewis,perfume,563.51,2
high,"Thompson, Porter and Garcia",perfume oil,99.84,3
important,"Williams, Hancock and Diaz",perfume oil,882.29,7
many,Velasquez-Yoder,perfume,535.72,7
minute,"Hensley, Jenkins and Morris",perfume oil,76.33,6
culture,Brown LLC,perfume,175.82,7
for,"Jackson, Nelson and Jackson",perfume,658.97,5
eye,Hoffman PLC,perfume oil,431.09,8
just,Moses-Benjamin,perfume,534.32,1
push,Day-Avila,perfume,670.34,8
would,Andrews-Garcia,perfume,450.25,2
look,Campbell-Hahn,perfume,535.49,1
usually,"Campbell, Combs and White",perfume,176.84,4
product,Scott-Vang,perfume oil,645.36,1
meeting,Bush-Harper,perfume oil,335.15,9
perhaps,Rose Inc,perfume oil,385.44,6
understand,Brock-Boyd,perfume,137.51,10
cold,Franco Group,perfume,191.92,6
center,"Garcia, Thomas and Green",perfume oil,89.34,7
your,Mcintosh-Cole,perfume oil,352.24,3
most,"Young, Sanchez and Walters",perfume oil,459.38,2
you,Bates Ltd,perfume,758.78,4
remain,"Wolfe, Coleman and Smith",perfume oil,797.24,2
free,Erickson-Phillips,perfume oil,695.91,6
newspaper,Lowery and Sons,perfume,637.12,2
treat,"Anderson, Arnold and Mercer",perfume oil,365.52,9
modern,Hooper and Sons,perfume,767.34,3
guy,Edwards PLC,perfume oil,265.55,3
later,Brown LLC,perfume,931.03,2
line,Smith-Alvarado,perfume,282.23,7
blue,Whitney-Jenkins,perfume,749.65,2
respond,Burns PLC,perfume,818.47,6
ever,Lee and Sons,perfume,170.94,9
less,Glenn LLC,perfume,615.5,5
want,Dorsey-Wilson,perfume oil,768.95,6
meet,"Moss, Cruz and Stevenson",perfume oil,302.59,8
together,Neal Group,perfume,899.87,1
just,Wilson-Alexander,perfume oil,301.52,6
protect,Le Inc,perfume,491.86,6
alone,Welch-Maynard,perfume,340.96,9
top,Sheppard Inc,perfume,721.43,5
best,Ross Ltd,perfume,807.64,3
enjoy,"Sullivan, Rogers and Harris",perfume oil,880.56,6
ball,"Pearson, Cole and Lee",perfume oil,909.74,3
manager,Anderson-Harrell,perfume,376.82,4
section,Newton-Gamble,perfume,847.42,10
start,"Russell, Ortiz and Lee",perfume,389.02,7
interest,"Tyler, Rollins and Wiggins",perfume oil,922.61,5
dream,Oliver Inc,perfume,581.81,10
protect,"Thomas, Richmond and Bennett",perfume,390.15,5
worry,Hodge Ltd,perfume oil,158.39,2
mother,"Mullins, Gonzales and Evans",perfume oil,468.45,9
family,"Pena, Shannon and Lee",perfume oil,735.62,7
check,"Sanders, Woods and Rodriguez",perfume,324.94,10
between,Evans Ltd,perfume,627.15,1
TV,"Banks, Sanchez and Campbell",perfume oil,779.05,1
good,"Chambers, Smith and Cross",perfume oil,281.6,1
physical,"Mendoza, Sanchez and White",perfume,643.15,7
out,"Lee, Reyes and Parker",perfume,77.03,10
adult,"Murphy, Harmon and Herrera",perfume,503.24,6
machine,"Green, Bradshaw and Miller",perfume,669.25,10
last,Owens and Sons,perfume oil,40.89,5
manage,Schneider LLC,perfume oil,503.2,1
before,Brown PLC,perfume,842.57,3
tax,"Phillips, Murray and Hall",perfume oil,970.63,10
indeed,"Jenkins, Stewart and Johnson",perfume oil,908.16,10
film,Kelly-Grant,perfume,258.8,7
begin,Thompson LLC,perfume oil,943.69,2
doctor,Owens-Perry,perfume,508.27,10
key,"Smith, Rodriguez and Robles",perfume,110.53,8
forward,Mathis-Pearson,perfume,34.23,2
never,"Austin, Chandler and Cruz",perfume,271.3,9
quality,Rodriguez Inc,perfume oil,569.26,9
myself,Harris PLC,perfume,275.75,1
generation,"Nelson, Green and Gay",perfume,575.61,9
me,Lawrence-Young,perfume,192.86,6
image,Weber Ltd,perfume oil,108.72,4
back,"Buchanan, Gonzalez and Garcia",perfume oil,713.3,9
simply,"Hunter, Miller and Martin",perfume,552.77,5
across,"Griffin, Jones and Shepherd",perfume,540.73,8
red,"Smith, Calderon and Hernandez",perfume,119.12,8
east,Clayton-Diaz,perfume,339.96,10
cell,Cooper-Lane,perfume,908.33,2
where,Riley-Lewis,perfume,210.13,10
agreement,Miles Inc,perfume,890.35,3
down,Perez Ltd,perfume,970.91,2
condition,Wolf-Perry,perfume,310.69,1
deal,Gregory and Sons,perfume oil,50.14,4
student,"Carr, Robinson and Johnson",perfume oil,935.33,8
one,Hamilton-Romero,perfume oil,98.89,8
risk,"Benson, Smith and Harris",perfume,208.65,10
college,Simmons-Nguyen,perfume oil,806.79,9
response,Carter LLC,perfume oil,398.11,4
majority,Schroeder Inc,perfume,215.41,4
want,Owens-Gonzalez,perfume oil,830.54,10
happen,Lee PLC,perfume oil,837.15,6
attorney,Cunningham-Cox,perfume,708.28,1
happy,Ward-Kelly,perfume oil,187.91,1
dark,Kaufman PLC,perfume oil,398.0,5
send,Wilkinson-Diaz,perfume oil,95.13,4
their,Duffy-Moody,perfume oil,720.04,1
very,Johnson-King,perfume,474.81,8
every,Ellis LLC,perfume,66.89,4
middle,"Davis, Harris and Berg",perfume oil,926.19,10
cultural,"Grant, Parker and Gonzalez",perfume oil,919.9,5
involve,"Roberts, Rodriguez and Phillips",perfume oil,638.01,8
cut,"Jimenez, Anderson and Torres",perfume oil,894.61,6
reach,Thomas Inc,perfume oil,164.85,8
go,Lloyd-Miller,perfume oil,412.2,6
top,"Banks, Nunez and Turner",perfume oil,164.95,8
bank,"Garcia, Phillips and Wallace",perfume oil,326.3,1
summer,"Gray, Roberts and Davis",perfume oil,180.57,3
own,"Underwood, Rivas and Ortiz",perfume,189.45,2
add,"Johnson, Browning and Chavez",perfume oil,681.41,8
move,"Barnett, Walker and Landry",perfume,61.62,3
management,Brown-Walker,perfume oil,554.23,5
near,Brewer-Martin,perfume,699.63,8
mind,Alexander Ltd,perfume oil,346.09,10
for,Duran Group,perfume,452.11,8
turn,Mccarthy Group,perfume,626.74,6
young,Graham-Sims,perfume oil,397.65,9
begin,Townsend-Gilmore,perfume oil,673.77,1
someone,Bailey-Foster,perfume oil,613.97,2
area,Dodson-Rodriguez,perfume,24.23,8
receive,Bishop PLC,perfume,951.88,2
you,"Mercado, Smith and Clark",perfume,195.03,5
seven,Cannon LLC,perfume oil,168.69,2
picture,George PLC,perfume oil,666.89,3
community,"Davis, Lucas and Thompson",perfume,455.87,6
I,Moore PLC,perfume oil,542.23,3
hard,Tran-Walters,perfume,680.67,1
expert,"Cunningham, Butler and Navarro",perfume,803.87,4
still,Ross-Kelly,perfume,18.47,4
region,Sandoval-Farley,perfume oil,12.6,2
beat,Martinez LLC,perfume,473.64,1
book,Brown and Sons,perfume oil,263.32,7
low,Hatfield-Wright,perfume oil,492.25,8
sit,Fernandez-Obrien,perfume oil,421.49,1
us,"Jimenez, Lowe and Nelson",perfume,811.86,1
hospital,Neal PLC,perfume oil,734.02,3
foreign,Krause-Martinez,perfume,972.58,8
think,"Young, Turner and Wiggins",perfume,291.07,10
cut,Rogers and Sons,perfume,600.28,9
build,Gross-Johnston,perfume,102.38,10
Congress,Reyes-Johnson,perfume,475.22,6
high,Keller Ltd,perfume,458.97,4
evening,"Miller, Cantu and Carr",perfume oil,470.37,2
human,Sheppard-Garcia,perfume oil,214.15,8
fact,Gilmore-Lopez,perfume,966.95,4
agreement,Zamora Inc,perfume,638.69,9
network,Duncan-Taylor,perfume oil,403.53,5
marriage,"Ramsey, Clarke and Miller",perfume,461.26,1
usually,Jones LLC,perfume oil,793.87,7
test,"Carpenter, Solomon and Roman",perfume oil,26.23,1
she,Henson Inc,perfume oil,422.86,2
according,Martin-Farmer,perfume,751.89,7
after,Potts and Sons,perfume,327.02,2
another,Barton-Olsen,perfume oil,101.77,6
investment,"Patel, Whitaker and Hunter",perfume,966.04,6
choose,"Roy, Hall and Zhang",perfume,364.37,7
game,Johnson and Sons,perfume,19.65,9
physical,Perry Inc,perfume oil,70.26,5
PM,Bailey Ltd,perfume,705.44,4
wind,Baker Inc,perfume oil,932.59,8
mean,"Torres, Johnson and Guerrero",perfume oil,632.64,7
join,Russell-Villarreal,perfume,181.86,3
yourself,Foster-Sanchez,perfume,858.85,8
smile,Murphy-Taylor,perfume oil,247.04,1
company,Meyers LLC,perfume,241.91,3
nation,Edwards LLC,perfume oil,980.16,1
type,Browning Inc,perfume,502.04,9
painting,"Jackson, Jackson and Roberts",perfume oil,300.54,5
beat,Martin-Coleman,perfume,524.46,3
nation,Zimmerman LLC,perfume,150.72,5
difference,"Wilson, Howard and Anderson",perfume oil,363.08,4
fast,"Molina, Pugh and Mooney",perfume,632.52,8
newspaper,Smith-Barrett,perfume,490.02,9
agreement,Orr LLC,perfume oil,135.38,8
guy,Hunter-Savage,perfume oil,143.55,1
economy,"Wise, Ellison and Fernandez",perfume oil,275.12,1
already,Pratt-Alexander,perfume,657.4,6
everybody,King-Holmes,perfume,295.29,10
city,Nichols and Sons,perfume oil,177.95,4
fear,"White, Small and Alvarado",perfume,351.05,9
little,Hood-Lindsey,perfume,259.51,5
itself,Bell-Davis,perfume,43.89,5
have,"Palmer, Gonzalez and Walker",perfume oil,968.96,1
us,Massey-Johnson,perfume,408.18,4
school,Hampton and Sons,perfume oil,524.58,5
animal,Caldwell Ltd,perfume,11.02,2
century,Hill-Dennis,perfume oil,199.44,7
end,"Hernandez, Boone and Dennis",perfume,980.51,4
number,Sanchez-Lopez,perfume oil,379.3,9
series,"Bryant, Barnes and Guerrero",perfume oil,505.66,10
baby,Christensen-Mills,perfume,412.65,2
garden,"Fields, Mclaughlin and Cooper",perfume,503.31,4
perform,"Bailey, Davis and Reed",perfume oil,210.22,3
agent,Gutierrez-Nixon,perfume,67.07,4
challenge,"Wilcox, Lopez and Page",perfume oil,970.14,1
place,"Miller, Cox and Mann",perfume oil,241.66,6
these,Vasquez LLC,perfume,673.84,1
to,Murphy LLC,perfume oil,886.9,1
test,"Wilson, Brown and Joseph",perfume oil,187.42,5
recently,"Wall, Knox and Craig",perfume,745.1,7
partner,Hoffman-Mack,perfume,968.17,3
contain,"King, Austin and Wolfe",perfume,479.97,5
training,Singleton Ltd,perfume oil,535.33,10
message,"Harmon, Carter and Dyer",perfume,582.35,2
carry,"Evans, Harvey and Johnson",perfume,358.36,2
around,Bonilla-Murphy,perfume,726.4,7
beautiful,"Pruitt, Nguyen and Cooley",perfume,433.24,9
before,"Martinez, Kelly and Mckinney",perfume oil,375.94,6
contain,Hatfield-Matthews,perfume,661.78,10
it,Baker-Beard,perfume oil,88.66,10
capital,Strong Group,perfume oil,455.9,6
nation,"Gilbert, Martinez and Weeks",perfume oil,67.02,2
trip,Davis-Little,perfume,384.96,6
who,Cook and Sons,perfume oil,176.72,4
admit,Hughes Inc,perfume,776.71,3
participant,"Duran, Phillips and Davis",perfume oil,515.58,8
third,"Mullins, Valenzuela and Perkins",perfume oil,344.09,6
wear,Shaw Inc,perfume,113.92,5
likely,Garcia Inc,perfume oil,696.97,4
appear,Nolan PLC,perfume,641.63,6
view,Dominguez-Richards,perfume,796.6,3
forward,Stewart and Sons,perfume,49.11,6
early,"Scott, Porter and Benson",perfume oil,71.25,10
soldier,Hayden-Mckay,perfume,534.02,5
foreign,Sullivan-Scott,perfume oil,782.1,6
Democrat,"Campbell, Jones and Bailey",perfume oil,59.8,1
still,"Black, Thomas and Porter",perfume,455.67,5
economy,Fields-Robinson,perfume oil,977.2,5
establish,Schneider-Taylor,perfume oil,936.7,8
defense,Sullivan Ltd,perfume,456.9,5
minute,Gregory Group,perfume oil,384.23,7
white,"Keller, Mendoza and Smith",perfume oil,163.44,3
argue,Rodriguez PLC,perfume oil,781.01,10
officer,Thornton Group,perfume,118.46,3
treat,Guzman-Petersen,perfume,91.14,2
watch,Jones-May,perfume,246.73,10
toward,Richardson PLC,perfume,647.26,10
hit,Hamilton-Daniels,perfume oil,350.29,3
